detection_id,timestamp,camera_id,frame_id,vehicle_class,confidence_score,bbox_area_pixels,lane_id,estimated_speed_kmh,is_emergency_vehicle
4999,2026-08-06 19:03:21,CAM_JUNCTION_01,996,Car,0.9,17457,Westbound_Lane1,18.7,0
5000,2026-08-06 19:03:21,CAM_JUNCTION_01,996,Car,0.953,13621,Southbound_Lane1,54.3,0
5001,2026-08-06 19:03:21,CAM_JUNCTION_01,996,Car,0.834,9273,Southbound_Lane1,50.8,0
5002,2026-08-06 19:03:21,CAM_JUNCTION_01,996,Car,0.893,2891,Southbound_Lane1,46.4,0
5003,2026-08-06 19:03:21,CAM_JUNCTION_01,996,Car,0.793,7785,Northbound_Lane1,24.0,0
5004,2026-08-06 19:03:21,CAM_JUNCTION_01,996,Motorcycle,0.964,7783,Westbound_Lane1,1.5,0
5005,2026-08-06 19:03:21,CAM_JUNCTION_01,997,Car,0.928,2683,Eastbound_Lane1,41.1,0
5006,2026-08-06 19:03:21,CAM_JUNCTION_01,997,Car,0.864,2718,Eastbound_Lane1,46.1,0
5007,2026-08-06 19:03:22,CAM_JUNCTION_01,998,Car,0.894,5189,Southbound_Lane1,15.7,0
5008,2026-08-06 19:03:22,CAM_JUNCTION_01,998,Car,0.827,7626,Southbound_Lane1,7.2,0
5009,2026-08-06 19:03:22,CAM_JUNCTION_01,998,Car,0.883,5573,Southbound_Lane1,4.4,0
5010,2026-08-06 19:03:22,CAM_JUNCTION_01,998,Car,0.877,10965,Southbound_Lane1,49.8,0
5011,2026-08-06 19:03:22,CAM_JUNCTION_01,998,Car,0.793,7642,Northbound_Lane2,41.2,0
5012,2026-08-06 19:03:22,CAM_JUNCTION_01,998,Car,0.959,1816,Southbound_Lane1,52.7,0
5013,2026-08-06 19:03:22,CAM_JUNCTION_01,999,Motorcycle,0.975,3327,Northbound_Lane2,46.5,0
5014,2026-08-06 19:03:22,CAM_JUNCTION_01,999,Car,0.946,9694,Southbound_Lane1,34.0,0
5015,2026-08-06 19:03:22,CAM_JUNCTION_01,999,Car,0.858,5926,Northbound_Lane1,50.7,0
5016,2026-08-06 19:03:23,CAM_JUNCTION_01,1000,Car,0.795,8718,Northbound_Lane1,22.6,0
5017,2026-08-06 19:03:23,CAM_JUNCTION_01,1000,Car,0.978,4600,Southbound_Lane1,51.8,0
5018,2026-08-06 19:03:23,CAM_JUNCTION_01,1000,Car,0.945,12639,Eastbound_Lane1,13.4,0
5019,2026-08-06 19:03:23,CAM_JUNCTION_01,1000,Car,0.842,8383,Southbound_Lane1,3.5,0
5020,2026-08-06 19:03:23,CAM_JUNCTION_01,1000,Car,0.939,8018,Northbound_Lane1,23.9,0
5021,2026-08-06 19:03:23,CAM_JUNCTION_01,1001,Car,0.916,13535,Westbound_Lane1,36.9,0
5022,2026-08-06 19:03:23,CAM_JUNCTION_01,1001,Car,0.963,6623,Southbound_Lane1,19.5,0
5023,2026-08-06 19:03:23,CAM_JUNCTION_01,1001,Car,0.789,10441,Northbound_Lane1,54.7,0
5024,2026-08-06 19:03:23,CAM_JUNCTION_01,1001,Car,0.835,15768,Northbound_Lane2,39.2,0
5025,2026-08-06 19:03:24,CAM_JUNCTION_01,1002,Car,0.884,1830,Eastbound_Lane1,26.8,0
5026,2026-08-06 19:03:24,CAM_JUNCTION_01,1002,Car,0.974,3949,Southbound_Lane1,26.0,0
5027,2026-08-06 19:03:24,CAM_JUNCTION_01,1003,Car,0.97,17721,Northbound_Lane1,17.8,0
5028,2026-08-06 19:03:24,CAM_JUNCTION_01,1003,Truck,0.907,15441,Northbound_Lane2,31.8,0
5029,2026-08-06 19:03:24,CAM_JUNCTION_01,1003,Car,0.878,6699,Northbound_Lane1,54.3,0
5030,2026-08-06 19:03:24,CAM_JUNCTION_01,1003,Car,0.974,15091,Northbound_Lane2,33.4,0
5031,2026-08-06 19:03:24,CAM_JUNCTION_01,1003,Car,0.863,5705,Northbound_Lane2,17.6,0
5032,2026-08-06 19:03:25,CAM_JUNCTION_01,1004,Bus,0.932,5043,Northbound_Lane2,3.3,0
5033,2026-08-06 19:03:25,CAM_JUNCTION_01,1004,Car,0.91,5667,Northbound_Lane1,16.5,0
5034,2026-08-06 19:03:25,CAM_JUNCTION_01,1004,Car,0.898,5984,Northbound_Lane1,6.7,0
5035,2026-08-06 19:03:25,CAM_JUNCTION_01,1004,Car,0.786,7894,Westbound_Lane1,16.0,0
5036,2026-08-06 19:03:25,CAM_JUNCTION_01,1004,Car,0.856,3870,Southbound_Lane1,31.2,0
5037,2026-08-06 19:03:25,CAM_JUNCTION_01,1005,Motorcycle,0.96,11032,Westbound_Lane1,9.2,0
5038,2026-08-06 19:03:25,CAM_JUNCTION_01,1005,Car,0.904,7261,Westbound_Lane1,24.7,0
5039,2026-08-06 19:03:25,CAM_JUNCTION_01,1005,Car,0.832,7499,Northbound_Lane2,5.3,0
5040,2026-08-06 19:03:25,CAM_JUNCTION_01,1005,Motorcycle,0.968,6491,Southbound_Lane1,45.6,0
5041,2026-08-06 19:03:25,CAM_JUNCTION_01,1005,Truck,0.82,17629,Eastbound_Lane1,41.3,0
5042,2026-08-06 19:03:25,CAM_JUNCTION_01,1005,Motorcycle,0.947,15452,Northbound_Lane2,25.4,0
5043,2026-08-06 19:03:26,CAM_JUNCTION_01,1006,Car,0.952,2171,Eastbound_Lane1,35.8,0
5044,2026-08-06 19:03:26,CAM_JUNCTION_01,1006,Car,0.838,16952,Eastbound_Lane1,47.1,0
5045,2026-08-06 19:03:26,CAM_JUNCTION_01,1006,Car,0.885,4976,Westbound_Lane1,34.2,0
5046,2026-08-06 19:03:26,CAM_JUNCTION_01,1006,Car,0.968,15597,Northbound_Lane2,22.2,0
5047,2026-08-06 19:03:26,CAM_JUNCTION_01,1007,Car,0.976,2191,Northbound_Lane2,27.4,0
5048,2026-08-06 19:03:26,CAM_JUNCTION_01,1007,Car,0.947,12055,Northbound_Lane1,42.7,0
5049,2026-08-06 19:03:26,CAM_JUNCTION_01,1007,Truck,0.96,10589,Northbound_Lane2,26.9,0
5050,2026-08-06 19:03:26,CAM_JUNCTION_01,1007,Motorcycle,0.908,10044,Northbound_Lane2,21.2,0
5051,2026-08-06 19:03:26,CAM_JUNCTION_01,1007,Car,0.956,14158,Southbound_Lane1,16.2,0
5052,2026-08-06 19:03:27,CAM_JUNCTION_01,1008,Car,0.931,10226,Southbound_Lane1,30.1,0
5053,2026-08-06 19:03:27,CAM_JUNCTION_01,1008,Car,0.823,17122,Eastbound_Lane1,51.7,0
5054,2026-08-06 19:03:27,CAM_JUNCTION_01,1008,Car,0.938,6874,Northbound_Lane1,8.4,0
5055,2026-08-06 19:03:27,CAM_JUNCTION_01,1009,Car,0.919,5164,Eastbound_Lane1,5.0,0
5056,2026-08-06 19:03:27,CAM_JUNCTION_01,1009,Car,0.822,14240,Northbound_Lane2,15.4,0
5057,2026-08-06 19:03:27,CAM_JUNCTION_01,1009,Car,0.938,11543,Northbound_Lane1,38.8,0
5058,2026-08-06 19:03:27,CAM_JUNCTION_01,1009,Car,0.961,2340,Southbound_Lane1,17.3,0
5059,2026-08-06 19:03:27,CAM_JUNCTION_01,1009,Motorcycle,0.818,13471,Southbound_Lane1,53.6,0
5060,2026-08-06 19:03:27,CAM_JUNCTION_01,1009,Car,0.945,15837,Eastbound_Lane1,10.8,0
5061,2026-08-06 19:03:28,CAM_JUNCTION_01,1010,Truck,0.894,4565,Westbound_Lane1,22.3,0
5062,2026-08-06 19:03:28,CAM_JUNCTION_01,1010,Car,0.914,4765,Southbound_Lane1,48.9,0
5063,2026-08-06 19:03:28,CAM_JUNCTION_01,1010,Car,0.948,2415,Eastbound_Lane1,47.9,0
5064,2026-08-06 19:03:28,CAM_JUNCTION_01,1010,Car,0.856,17973,Northbound_Lane1,3.1,0
5065,2026-08-06 19:03:28,CAM_JUNCTION_01,1010,Car,0.938,15846,Northbound_Lane2,32.0,0
5066,2026-08-06 19:03:28,CAM_JUNCTION_01,1010,Car,0.896,7647,Eastbound_Lane1,4.7,0
5067,2026-08-06 19:03:28,CAM_JUNCTION_01,1011,Truck,0.801,13999,Northbound_Lane2,28.9,0
5068,2026-08-06 19:03:28,CAM_JUNCTION_01,1011,Car,0.782,9797,Southbound_Lane1,7.3,0
5069,2026-08-06 19:03:28,CAM_JUNCTION_01,1011,Car,0.948,8039,Southbound_Lane1,30.8,0
5070,2026-08-06 19:03:28,CAM_JUNCTION_01,1011,Motorcycle,0.857,11158,Southbound_Lane1,54.1,0
5071,2026-08-06 19:03:28,CAM_JUNCTION_01,1011,Car,0.869,7512,Northbound_Lane2,41.2,0
5072,2026-08-06 19:03:29,CAM_JUNCTION_01,1012,Car,0.899,14268,Southbound_Lane1,1.3,0
5073,2026-08-06 19:03:29,CAM_JUNCTION_01,1012,Car,0.962,2851,Northbound_Lane1,27.6,0
5074,2026-08-06 19:03:29,CAM_JUNCTION_01,1013,Car,0.936,13820,Eastbound_Lane1,9.2,0
5075,2026-08-06 19:03:29,CAM_JUNCTION_01,1013,Car,0.968,11771,Northbound_Lane1,26.6,0
5076,2026-08-06 19:03:30,CAM_JUNCTION_01,1014,Truck,0.892,15655,Northbound_Lane2,35.1,0
5077,2026-08-06 19:03:30,CAM_JUNCTION_01,1014,Car,0.894,16895,Eastbound_Lane1,0.9,0
5078,2026-08-06 19:03:30,CAM_JUNCTION_01,1014,Car,0.791,8063,Southbound_Lane1,40.4,0
5079,2026-08-06 19:03:30,CAM_JUNCTION_01,1015,Motorcycle,0.862,3639,Westbound_Lane1,3.3,0
5080,2026-08-06 19:03:30,CAM_JUNCTION_01,1015,Car,0.947,5415,Eastbound_Lane1,45.1,0
5081,2026-08-06 19:03:30,CAM_JUNCTION_01,1015,Car,0.955,13575,Southbound_Lane1,38.7,0
5082,2026-08-06 19:03:30,CAM_JUNCTION_01,1015,Car,0.912,8467,Westbound_Lane1,16.8,0
5083,2026-08-06 19:03:31,CAM_JUNCTION_01,1016,Car,0.866,13620,Southbound_Lane1,15.2,0
5084,2026-08-06 19:03:31,CAM_JUNCTION_01,1016,Car,0.904,2776,Southbound_Lane1,39.7,0
5085,2026-08-06 19:03:31,CAM_JUNCTION_01,1016,Car,0.92,5867,Northbound_Lane1,11.1,0
5086,2026-08-06 19:03:31,CAM_JUNCTION_01,1016,Car,0.946,14247,Northbound_Lane2,41.8,0
5087,2026-08-06 19:03:31,CAM_JUNCTION_01,1016,Car,0.87,3471,Westbound_Lane1,50.4,0
5088,2026-08-06 19:03:31,CAM_JUNCTION_01,1016,Car,0.969,2704,Southbound_Lane1,24.5,0
5089,2026-08-06 19:03:31,CAM_JUNCTION_01,1017,Car,0.825,4598,Northbound_Lane1,18.4,0
5090,2026-08-06 19:03:31,CAM_JUNCTION_01,1017,Car,0.78,9473,Northbound_Lane1,7.2,0
5091,2026-08-06 19:03:31,CAM_JUNCTION_01,1017,Rickshaw,0.795,7742,Northbound_Lane1,13.1,0
5092,2026-08-06 19:03:31,CAM_JUNCTION_01,1017,Car,0.942,8592,Northbound_Lane1,22.8,0
5093,2026-08-06 19:03:31,CAM_JUNCTION_01,1017,Car,0.822,15530,Southbound_Lane1,19.0,0
5094,2026-08-06 19:03:32,CAM_JUNCTION_01,1018,Car,0.822,7361,Southbound_Lane1,19.2,0
5095,2026-08-06 19:03:32,CAM_JUNCTION_01,1018,Truck,0.865,2799,Southbound_Lane1,34.2,0
5096,2026-08-06 19:03:32,CAM_JUNCTION_01,1018,Car,0.884,1934,Eastbound_Lane1,9.4,0
5097,2026-08-06 19:03:32,CAM_JUNCTION_01,1018,Car,0.785,6571,Westbound_Lane1,52.4,0
5098,2026-08-06 19:03:32,CAM_JUNCTION_01,1018,Motorcycle,0.963,8611,Southbound_Lane1,22.4,0
5099,2026-08-06 19:03:32,CAM_JUNCTION_01,1018,Car,0.924,4773,Northbound_Lane2,35.2,0
5100,2026-08-06 19:03:32,CAM_JUNCTION_01,1019,Car,0.811,7838,Eastbound_Lane1,39.6,0
5101,2026-08-06 19:03:32,CAM_JUNCTION_01,1019,Car,0.919,12977,Northbound_Lane1,21.4,0
5102,2026-08-06 19:03:32,CAM_JUNCTION_01,1019,Car,0.967,9945,Eastbound_Lane1,49.6,0
5103,2026-08-06 19:03:32,CAM_JUNCTION_01,1019,Motorcycle,0.856,14752,Southbound_Lane1,43.3,0
5104,2026-08-06 19:03:32,CAM_JUNCTION_01,1019,Car,0.909,12878,Eastbound_Lane1,17.5,0
5105,2026-08-06 19:03:32,CAM_JUNCTION_01,1019,Car,0.911,7735,Northbound_Lane1,48.1,0
5106,2026-08-06 19:03:33,CAM_JUNCTION_01,1020,Car,0.937,17630,Southbound_Lane1,8.9,0
5107,2026-08-06 19:03:33,CAM_JUNCTION_01,1020,Car,0.803,2347,Northbound_Lane1,40.6,0
5108,2026-08-06 19:03:33,CAM_JUNCTION_01,1020,Car,0.887,6273,Northbound_Lane1,40.2,0
5109,2026-08-06 19:03:33,CAM_JUNCTION_01,1021,Car,0.874,10823,Northbound_Lane1,16.7,0
5110,2026-08-06 19:03:33,CAM_JUNCTION_01,1021,Motorcycle,0.808,14558,Westbound_Lane1,9.6,0
5111,2026-08-06 19:03:33,CAM_JUNCTION_01,1021,Motorcycle,0.788,12999,Eastbound_Lane1,25.2,0
5112,2026-08-06 19:03:34,CAM_JUNCTION_01,1022,Car,0.851,11251,Northbound_Lane2,33.0,0
5113,2026-08-06 19:03:34,CAM_JUNCTION_01,1022,Car,0.955,12839,Northbound_Lane2,21.6,0
5114,2026-08-06 19:03:34,CAM_JUNCTION_01,1022,Car,0.963,12623,Eastbound_Lane1,48.4,0
5115,2026-08-06 19:03:34,CAM_JUNCTION_01,1022,Car,0.947,4895,Northbound_Lane2,43.9,0
5116,2026-08-06 19:03:34,CAM_JUNCTION_01,1022,Car,0.944,15067,Northbound_Lane2,46.9,0
5117,2026-08-06 19:03:34,CAM_JUNCTION_01,1023,Car,0.894,10579,Northbound_Lane1,31.6,0
5118,2026-08-06 19:03:34,CAM_JUNCTION_01,1023,Car,0.791,13900,Westbound_Lane1,25.3,0
5119,2026-08-06 19:03:34,CAM_JUNCTION_01,1023,Car,0.977,9789,Eastbound_Lane1,4.1,0
5120,2026-08-06 19:03:34,CAM_JUNCTION_01,1023,Car,0.91,16262,Westbound_Lane1,25.4,0
5121,2026-08-06 19:03:34,CAM_JUNCTION_01,1023,Car,0.938,12508,Westbound_Lane1,41.8,0
5122,2026-08-06 19:03:34,CAM_JUNCTION_01,1023,Car,0.835,5862,Northbound_Lane1,10.9,0
5123,2026-08-06 19:03:35,CAM_JUNCTION_01,1024,Car,0.855,9907,Westbound_Lane1,42.3,0
5124,2026-08-06 19:03:35,CAM_JUNCTION_01,1024,Bus,0.97,9953,Westbound_Lane1,30.2,0
5125,2026-08-06 19:03:35,CAM_JUNCTION_01,1024,Car,0.927,9433,Northbound_Lane1,30.8,0
5126,2026-08-06 19:03:35,CAM_JUNCTION_01,1024,Car,0.966,10102,Northbound_Lane2,23.5,0
5127,2026-08-06 19:03:35,CAM_JUNCTION_01,1024,Car,0.932,4150,Eastbound_Lane1,32.7,0
5128,2026-08-06 19:03:35,CAM_JUNCTION_01,1025,Car,0.951,8288,Northbound_Lane1,13.9,0
5129,2026-08-06 19:03:35,CAM_JUNCTION_01,1025,Car,0.822,6521,Northbound_Lane2,25.8,0
5130,2026-08-06 19:03:35,CAM_JUNCTION_01,1025,Car,0.933,9980,Northbound_Lane2,0.9,0
5131,2026-08-06 19:03:35,CAM_JUNCTION_01,1025,Car,0.948,3929,Northbound_Lane2,33.3,0
5132,2026-08-06 19:03:35,CAM_JUNCTION_01,1025,Car,0.967,11690,Westbound_Lane1,44.9,0
5133,2026-08-06 19:03:35,CAM_JUNCTION_01,1025,Truck,0.823,1963,Northbound_Lane1,31.7,0
5134,2026-08-06 19:03:36,CAM_JUNCTION_01,1026,Car,0.792,3076,Southbound_Lane1,43.2,0
5135,2026-08-06 19:03:36,CAM_JUNCTION_01,1026,Car,0.811,14793,Eastbound_Lane1,15.0,0
5136,2026-08-06 19:03:36,CAM_JUNCTION_01,1026,Motorcycle,0.934,8970,Southbound_Lane1,17.9,0
5137,2026-08-06 19:03:36,CAM_JUNCTION_01,1026,Car,0.789,12755,Northbound_Lane2,9.4,0
5138,2026-08-06 19:03:36,CAM_JUNCTION_01,1026,Car,0.816,11262,Northbound_Lane1,20.0,0
5139,2026-08-06 19:03:36,CAM_JUNCTION_01,1027,Rickshaw,0.804,8363,Westbound_Lane1,44.9,0
5140,2026-08-06 19:03:36,CAM_JUNCTION_01,1027,Car,0.857,4027,Westbound_Lane1,3.6,0
5141,2026-08-06 19:03:36,CAM_JUNCTION_01,1027,Car,0.937,1597,Southbound_Lane1,46.9,0
5142,2026-08-06 19:03:36,CAM_JUNCTION_01,1027,Car,0.959,7246,Westbound_Lane1,13.0,0
5143,2026-08-06 19:03:36,CAM_JUNCTION_01,1027,Car,0.938,3220,Northbound_Lane1,24.5,0
5144,2026-08-06 19:03:36,CAM_JUNCTION_01,1027,Car,0.931,7547,Northbound_Lane2,47.0,0
5145,2026-08-06 19:03:37,CAM_JUNCTION_01,1028,Car,0.845,2401,Eastbound_Lane1,41.1,0
5146,2026-08-06 19:03:37,CAM_JUNCTION_01,1028,Car,0.913,16049,Southbound_Lane1,34.7,0
5147,2026-08-06 19:03:37,CAM_JUNCTION_01,1028,Car,0.829,6135,Eastbound_Lane1,37.4,0
5148,2026-08-06 19:03:37,CAM_JUNCTION_01,1028,Ambulance,0.818,2289,Westbound_Lane1,47.2,1
5149,2026-08-06 19:03:37,CAM_JUNCTION_01,1028,Car,0.913,16814,Westbound_Lane1,7.0,0
5150,2026-08-06 19:03:37,CAM_JUNCTION_01,1029,Truck,0.863,7757,Eastbound_Lane1,33.0,0
5151,2026-08-06 19:03:37,CAM_JUNCTION_01,1029,Car,0.79,2360,Westbound_Lane1,28.0,0
5152,2026-08-06 19:03:37,CAM_JUNCTION_01,1029,Car,0.955,8136,Northbound_Lane2,14.5,0
5153,2026-08-06 19:03:37,CAM_JUNCTION_01,1029,Car,0.849,8008,Southbound_Lane1,33.3,0
5154,2026-08-06 19:03:38,CAM_JUNCTION_01,1030,Car,0.96,3502,Northbound_Lane2,14.6,0
5155,2026-08-06 19:03:38,CAM_JUNCTION_01,1030,Car,0.931,12108,Northbound_Lane2,16.0,0
5156,2026-08-06 19:03:38,CAM_JUNCTION_01,1030,Car,0.98,4769,Northbound_Lane2,16.2,0
5157,2026-08-06 19:03:38,CAM_JUNCTION_01,1030,Car,0.859,17986,Westbound_Lane1,8.8,0
5158,2026-08-06 19:03:38,CAM_JUNCTION_01,1030,Car,0.782,8559,Northbound_Lane2,39.0,0
5159,2026-08-06 19:03:38,CAM_JUNCTION_01,1031,Truck,0.865,12356,Northbound_Lane2,14.2,0
5160,2026-08-06 19:03:38,CAM_JUNCTION_01,1031,Car,0.84,12972,Westbound_Lane1,40.1,0
5161,2026-08-06 19:03:38,CAM_JUNCTION_01,1031,Car,0.913,4348,Northbound_Lane1,19.2,0
5162,2026-08-06 19:03:38,CAM_JUNCTION_01,1031,Truck,0.836,9655,Eastbound_Lane1,1.2,0
5163,2026-08-06 19:03:38,CAM_JUNCTION_01,1031,Car,0.907,7787,Eastbound_Lane1,4.6,0
5164,2026-08-06 19:03:38,CAM_JUNCTION_01,1031,Car,0.888,3655,Eastbound_Lane1,49.0,0
5165,2026-08-06 19:03:39,CAM_JUNCTION_01,1032,Motorcycle,0.916,17604,Northbound_Lane1,34.0,0
5166,2026-08-06 19:03:39,CAM_JUNCTION_01,1032,Car,0.951,3957,Northbound_Lane1,45.8,0
5167,2026-08-06 19:03:39,CAM_JUNCTION_01,1033,Car,0.78,10875,Westbound_Lane1,35.5,0
5168,2026-08-06 19:03:39,CAM_JUNCTION_01,1033,Car,0.935,12917,Westbound_Lane1,40.8,0
5169,2026-08-06 19:03:39,CAM_JUNCTION_01,1033,Motorcycle,0.86,6094,Northbound_Lane2,7.7,0
5170,2026-08-06 19:03:39,CAM_JUNCTION_01,1033,Car,0.783,10078,Southbound_Lane1,40.2,0
5171,2026-08-06 19:03:39,CAM_JUNCTION_01,1033,Car,0.906,4859,Northbound_Lane1,3.7,0
5172,2026-08-06 19:03:40,CAM_JUNCTION_01,1034,Motorcycle,0.795,4425,Eastbound_Lane1,30.1,0
5173,2026-08-06 19:03:40,CAM_JUNCTION_01,1034,Car,0.947,16844,Northbound_Lane1,10.5,0
5174,2026-08-06 19:03:40,CAM_JUNCTION_01,1035,Car,0.867,11885,Northbound_Lane1,7.0,0
5175,2026-08-06 19:03:40,CAM_JUNCTION_01,1035,Car,0.816,14477,Westbound_Lane1,37.7,0
5176,2026-08-06 19:03:40,CAM_JUNCTION_01,1035,Motorcycle,0.829,2414,Northbound_Lane2,48.5,0
5177,2026-08-06 19:03:40,CAM_JUNCTION_01,1035,Car,0.83,8454,Northbound_Lane2,6.4,0
5178,2026-08-06 19:03:40,CAM_JUNCTION_01,1035,Car,0.896,16579,Westbound_Lane1,23.5,0
5179,2026-08-06 19:03:40,CAM_JUNCTION_01,1035,Car,0.97,15228,Eastbound_Lane1,53.1,0
5180,2026-08-06 19:03:41,CAM_JUNCTION_01,1036,Car,0.958,8201,Northbound_Lane1,30.4,0
5181,2026-08-06 19:03:41,CAM_JUNCTION_01,1036,Car,0.853,13002,Northbound_Lane1,2.1,0
5182,2026-08-06 19:03:41,CAM_JUNCTION_01,1036,Car,0.862,9840,Eastbound_Lane1,39.9,0
5183,2026-08-06 19:03:41,CAM_JUNCTION_01,1036,Truck,0.835,9315,Northbound_Lane2,28.0,0
5184,2026-08-06 19:03:41,CAM_JUNCTION_01,1036,Car,0.785,11404,Southbound_Lane1,18.7,0
5185,2026-08-06 19:03:41,CAM_JUNCTION_01,1037,Car,0.964,6270,Southbound_Lane1,3.3,0
5186,2026-08-06 19:03:41,CAM_JUNCTION_01,1037,Bus,0.969,8748,Northbound_Lane2,9.0,0
5187,2026-08-06 19:03:41,CAM_JUNCTION_01,1037,Car,0.796,8606,Westbound_Lane1,47.3,0
5188,2026-08-06 19:03:42,CAM_JUNCTION_01,1038,Car,0.914,14180,Eastbound_Lane1,30.4,0
5189,2026-08-06 19:03:42,CAM_JUNCTION_01,1038,Car,0.864,3734,Eastbound_Lane1,27.9,0
5190,2026-08-06 19:03:42,CAM_JUNCTION_01,1039,Car,0.85,12777,Northbound_Lane2,17.5,0
5191,2026-08-06 19:03:42,CAM_JUNCTION_01,1039,Car,0.798,14955,Northbound_Lane1,13.1,0
5192,2026-08-06 19:03:43,CAM_JUNCTION_01,1040,Bus,0.879,4902,Northbound_Lane1,24.4,0
5193,2026-08-06 19:03:43,CAM_JUNCTION_01,1040,Car,0.822,14579,Eastbound_Lane1,3.2,0
5194,2026-08-06 19:03:43,CAM_JUNCTION_01,1040,Motorcycle,0.942,11112,Northbound_Lane2,3.8,0
5195,2026-08-06 19:03:43,CAM_JUNCTION_01,1041,Car,0.975,7788,Southbound_Lane1,37.0,0
5196,2026-08-06 19:03:43,CAM_JUNCTION_01,1041,Car,0.797,13400,Southbound_Lane1,45.2,0
5197,2026-08-06 19:03:43,CAM_JUNCTION_01,1041,Car,0.929,15750,Northbound_Lane2,25.6,0
5198,2026-08-06 19:03:43,CAM_JUNCTION_01,1041,Car,0.953,5087,Westbound_Lane1,7.3,0
5199,2026-08-06 19:03:43,CAM_JUNCTION_01,1041,Bus,0.877,17374,Southbound_Lane1,53.3,0
5200,2026-08-06 19:03:44,CAM_JUNCTION_01,1042,Car,0.856,5552,Westbound_Lane1,40.6,0
5201,2026-08-06 19:03:44,CAM_JUNCTION_01,1042,Motorcycle,0.864,16779,Northbound_Lane1,10.2,0
5202,2026-08-06 19:03:44,CAM_JUNCTION_01,1042,Car,0.923,4026,Westbound_Lane1,38.3,0
5203,2026-08-06 19:03:44,CAM_JUNCTION_01,1042,Car,0.905,13555,Westbound_Lane1,31.4,0
5204,2026-08-06 19:03:44,CAM_JUNCTION_01,1043,Car,0.877,2996,Northbound_Lane2,2.2,0
5205,2026-08-06 19:03:44,CAM_JUNCTION_01,1043,Car,0.956,9901,Southbound_Lane1,1.3,0
5206,2026-08-06 19:03:45,CAM_JUNCTION_01,1044,Car,0.854,11037,Southbound_Lane1,47.0,0
5207,2026-08-06 19:03:45,CAM_JUNCTION_01,1044,Car,0.901,2292,Northbound_Lane1,13.8,0
5208,2026-08-06 19:03:45,CAM_JUNCTION_01,1044,Car,0.827,10252,Eastbound_Lane1,27.0,0
5209,2026-08-06 19:03:45,CAM_JUNCTION_01,1044,Motorcycle,0.892,10730,Northbound_Lane2,12.5,0
5210,2026-08-06 19:03:45,CAM_JUNCTION_01,1045,Car,0.878,9776,Northbound_Lane1,33.2,0
5211,2026-08-06 19:03:45,CAM_JUNCTION_01,1045,Motorcycle,0.944,8313,Eastbound_Lane1,52.4,0
5212,2026-08-06 19:03:45,CAM_JUNCTION_01,1045,Motorcycle,0.901,9444,Southbound_Lane1,50.8,0
5213,2026-08-06 19:03:45,CAM_JUNCTION_01,1045,Car,0.783,4741,Northbound_Lane1,16.6,0
5214,2026-08-06 19:03:45,CAM_JUNCTION_01,1045,Car,0.893,3076,Northbound_Lane2,22.7,0
5215,2026-08-06 19:03:46,CAM_JUNCTION_01,1046,Car,0.911,3455,Northbound_Lane2,48.0,0
5216,2026-08-06 19:03:46,CAM_JUNCTION_01,1046,Car,0.921,6616,Southbound_Lane1,30.9,0
5217,2026-08-06 19:03:46,CAM_JUNCTION_01,1046,Car,0.973,7025,Northbound_Lane2,36.7,0
5218,2026-08-06 19:03:46,CAM_JUNCTION_01,1046,Rickshaw,0.943,14716,Northbound_Lane1,48.8,0
5219,2026-08-06 19:03:46,CAM_JUNCTION_01,1046,Car,0.794,15925,Southbound_Lane1,7.2,0
5220,2026-08-06 19:03:46,CAM_JUNCTION_01,1047,Car,0.822,4151,Southbound_Lane1,2.9,0
5221,2026-08-06 19:03:46,CAM_JUNCTION_01,1047,Car,0.853,16216,Northbound_Lane2,3.6,0
5222,2026-08-06 19:03:47,CAM_JUNCTION_01,1048,Car,0.948,13384,Southbound_Lane1,19.6,0
5223,2026-08-06 19:03:47,CAM_JUNCTION_01,1048,Car,0.816,3544,Eastbound_Lane1,0.8,0
5224,2026-08-06 19:03:47,CAM_JUNCTION_01,1049,Car,0.811,7100,Northbound_Lane1,36.0,0
5225,2026-08-06 19:03:47,CAM_JUNCTION_01,1049,Car,0.859,13726,Northbound_Lane1,30.5,0
5226,2026-08-06 19:03:47,CAM_JUNCTION_01,1049,Car,0.798,7775,Eastbound_Lane1,17.1,0
5227,2026-08-06 19:03:47,CAM_JUNCTION_01,1049,Motorcycle,0.858,2770,Northbound_Lane2,52.1,0
5228,2026-08-06 19:03:47,CAM_JUNCTION_01,1049,Car,0.801,13566,Southbound_Lane1,15.7,0
5229,2026-08-06 19:03:47,CAM_JUNCTION_01,1049,Motorcycle,0.786,8476,Northbound_Lane1,38.2,0
5230,2026-08-06 19:03:48,CAM_JUNCTION_01,1050,Car,0.92,16672,Eastbound_Lane1,46.0,0
5231,2026-08-06 19:03:48,CAM_JUNCTION_01,1050,Car,0.942,3089,Southbound_Lane1,22.7,0
5232,2026-08-06 19:03:48,CAM_JUNCTION_01,1050,Car,0.881,6115,Westbound_Lane1,7.0,0
5233,2026-08-06 19:03:48,CAM_JUNCTION_01,1050,Car,0.885,5694,Eastbound_Lane1,32.6,0
5234,2026-08-06 19:03:48,CAM_JUNCTION_01,1051,Car,0.961,11688,Eastbound_Lane1,32.3,0
5235,2026-08-06 19:03:48,CAM_JUNCTION_01,1051,Car,0.854,2647,Northbound_Lane2,34.7,0
